,SITE_NAME,COV
0,0001BB,0.0651174137699487
35,0001BR,0.04975889494252809
70,0001KO,0.102968320376164
105,0002BB,0.06587967509155379
140,0002BR,0.08281220939383137
175,0002KO,0.06863171967996085
210,0003BB,0.09521858115085156
245,0003BR,0.05591757212778638
280,0003KO,0.08134996098792541
291,0004BB,0.21307554186147676
327,0004BR,0.07050719770383568
362,0004KO,0.07736401286069149
397,0005KO,0.07663926104437355
417,0006BB,0.10449310573823832
452,0006BR,0.060731747658149454
472,0007BB,0.18716752339159162
507,0007BR,0.15296788456044857
542,0008BB,0.03648389770812808
566,0008BR,0.036284913699035574
569,0008KO,0.06114094291289065
604,0009BB,0.06701143756363617
639,0009BR,0.05312026414517434
650,0009KO,0.06338928589880401
661,0010BB,0.06960225780826287
696,0010BR,0.06147014989758346
731,0010KO,0.06115855874584621
766,0011BB,0.11911634029818982
801,0011KO,0.06581471111506906
836,0012BB,0.0815799005572759
871,0012BR,0.08159940423685183
906,0012KO,0.09176998930179948
941,0013BB,0.037071628604173214
946,0013BR,0.08169315841985478
981,0013KO,0.06388770281810421
983,0014BR,0.02520521487204241
985,0014KO,0.08610834017645103
1020,0015BB,0.06253918805694436
1055,0015BR,0.018173980243616522
1057,0015KO,0.13601251241200765
1092,0016BB,0.15494979003800383
1103,0016BR,0.1192863865602392
1138,0016KO,0.10383188013775495
1173,0017BB,0.06346426741658139
1208,0017BR,0.12125664877538646
1243,0017KO,0.14895787650035144
1278,0018BB,0.05476983934240314
1313,0018BR,0.09155257944739567
1348,0018KO,0.0626588346388205
1383,0019BB,0.062185723131198425
1418,0019BR,0.045106199780557556
1441,0019KO,0.14212904477503036
1476,0020BB,0.02429935067203116
1511,0020BR,0.0889285584595635
1545,0020KO,0.057178608560979255
1580,0021BB,0.01883361840802536
1604,0021BR,0.12404475538217791
1639,0021KO,0.06523667063306939
1674,0022BB,0.0716466543187194
1709,0022BR,0.08392651622505723
1744,0022KO,0.10918062426860137
1779,0023BB,0.07447808720221509
1814,0023BR,0.07899338022204765
1849,0023KO,0.13092902828430436
1884,0024BB,0.027742229838754507
1886,0024BR,0.034516676628410556
1921,0024KO,0.13541374347765808
1955,0025BB,0.07490072494259269
1990,0025BR,0.05566725377434687
2025,0025KO,0.03910128402933127
2060,0026BB,0.11174229231676387
2094,0026BR,0.09075309838339796
2129,0026KO,0.07316096861485151
2140,0027BR,0.07643399149749854
2175,0027KO,0.11431944426207558
2210,0028BB,0.11784310374294997
2212,0028KO,0.09589469897890124
2247,0029BB,0.06803397460385573
2282,0029BR,0.06225768635665154
2305,0029KO,0.09512356285102419
2340,0030BB,0.06638038470033265
2375,0030BR,0.0932999962712766
2410,0030KO,0.27756725833585844
2432,0031BB,0.06722358418301909
2467,0031BR,0.041958841091592404
2471,0031KO,0.15125682200517937
2506,0032BR,0.07477719413467701
2541,0032KO,0.09828679774072345
2576,0033BB,0.0880343067617314
2611,0033KO,0.14570524671511437
2646,0034BB,0.08253685060107896
2648,0034BR,0.10097423048688195
2682,0035BB,0.15931791843717233
2684,0035BR,0.05722490879815238
2719,0035KO,0.0812706345596691
2754,0036BB,0.16609772978574966
2787,0036KO,0.07722003254169672
2822,0037BB,0.025618226187300468
2824,0037BR,0.5031603843421768
2829,0037KO,0.0408147885644159
2864,0038BB,0.2854278707064084
2901,0038BR,0.07043798837821194
2936,0038KO,0.05152636492635155
2971,0039BB,0.005908363192803224
2973,0039BR,0.08965562645605359
2977,0039KO,0.11341484944292898
3012,0040BR,0.04587140957068753
3015,0040KO,0.0779216609744795
3026,0041BR,0.0627702108625779
3061,0041KO,0.11593221790567595
3096,0042BB,0.011108155636571655
3131,0042BR,0.052130604676115515
3166,0042KO,0.03228912770794072
3201,0043BB,0.11643338958304651
3236,0043BR,0.005668222974193
3239,0044BB,0.12146123364715336
3250,0044BR,0.039176844409902524
3253,0044KO,0.10466923151159367
3284,0045BB,0.20753721583487544
3319,0045BR,0.1169951397529243
3354,0045KO,0.16470491640798138
3389,0046BB,0.019406010224853065
3424,0046BR,0.07351883105672649
3459,0046KO,0.06291716891447624
3494,0047BB,0.154210909090909
3496,0047BR,0.04863424331440644
3531,0047KO,0.040971054148716865
3560,0048BB,0.122088778388525
3595,0048BR,0.11698006904030722
3630,0048KO,0.006881309960319445
3632,0049BB,0.09009978649419047
3667,0050BR,0.1528972949908158
3700,0050KO,0.2353418874835454
3735,0051BB,0.03172242874845107
3737,0051BR,0.04828219686239151
3739,0051KO,0.2896955984786766
3776,0052BR,0.09212730074624417
3811,0052KO,0.07813124383060342
3846,0053BR,0.07044283076530677
3881,0053KO,0.07067942294570917
3916,0054BB,0.07804079692547787
3951,0054BR,0.07009383532872644
3986,0054KO,0.11640855597235585
4021,0055BR,0.07272731633221823
4023,0055KO,0.07929668349825528
4058,0056BB,0.71571714858288
4060,0056BR,0.05562221215082769
4095,0056KO,0.03643977143996248
4130,0057BR,0.06702035264562027
4165,0057KO,0.06446074166478558
4200,0058BR,0.29894289642888255
4203,0058KO,0.1421252094414544
4238,0059BR,0.07003384326542755
4273,0059KO,0.1306014699912684
4308,0060BB,0.04573961462885565
4343,0060BR,0.05972631277945675
4378,0060KO,0.029755561004536406
4413,0061BB,0.06667873801697116
4448,0061BR,0.011521489391736302
4451,0061KO,0.09074603041754332
4456,0062BB,0.03072178939254707
4491,0062BR,0.03995074582332893
4526,0063BB,0.10295621209411623
4561,0063BR,0.08446712757268847
4596,0063KO,0.027327492657308758
4631,0064BB,0.0989905194489466
4650,0064BR,0.015249961011505796
4653,0064KO,0.037122064768924004
4688,0065BB,0.06287909222522955
4723,0065BR,0.16142589880690134
4758,0066BB,0.04301003751087212
4769,0066BR,0.04638151514644213
4804,0067BB,0.009941946553223497
4806,0067BR,0.1427260728824669
4841,0068BB,0.007863617263941403
4843,0068BR,0.22448274742970814
4878,0069BB,0.03716813514510249
4897,0069BR,0.0099738504616666
4899,0070BB,0.16628359684437025
4934,0070BR,0.04269463850097189
4969,0070KO,0.049442356868758995
5004,0071BB,0.17736178891397772
5006,0071BR,0.23154316871242994
5009,0071KO,0.026408678188393455
5044,0072BB,0.07021575413456017
5079,0072BR,0.12470018191728274
5111,0072KO,0.07635715080188106
5122,0073BB,0.1668004848802842
5157,0073KO,0.13779851704322524
5192,0074BB,0.025982268812427073
5227,0074BR,0.16258961151196993
5262,0074KO,0.45395433374745514
5268,0075BB,0.0
5270,0075BR,0.06152347612765161
5305,0076BB,0.005317088629881235
5307,0076BR,0.2516581186145797
5315,0076KO,0.07442805819556618
5339,0077BB,0.059996694397002906
5341,0077BR,0.09889886494637261
5376,0077KO,0.04622296801846954
5411,0078BR,0.07994777482165903
5446,0078KO,0.09126596465310594
5473,0079BB,0.019622564117348116
5508,0079BR,0.1118586296055746
5543,0080BB,0.05545405882738408
5578,0080BR,0.10110573531340773
5613,0080KO,0.2245935369346835
5615,0081BB,0.1324395518214991
5639,0081BR,0.04628786400315653
5650,0081KO,0.03430919080954083
5685,0082BB,0.01790542263939195
5687,0082BR,0.2044008575543704
5690,0082KO,0.1359602394132096
5721,0083BB,0.06066134106123509
5742,0083BR,0.09054840290857877
5777,0083KO,0.14131572190838262
5812,0084BR,0.3459776643817701
5823,0084KO,0.17421654376128684
5834,0085BB,0.0537842331416658
5869,0085BR,0.5364216670618122
5872,0085KO,0.05350555765681313
5907,0086BB,0.06507740716623851
5918,0086BR,0.11394399303872334
5953,0086KO,0.05783539116258031
5988,0087BB,0.06932478461230211
5990,0087KO,0.08366545015128796
6001,0088BB,0.06704822827025543
6036,0088BR,0.07327045615266391
6071,0088KO,0.07391298223254546
6106,0089BB,0.04387772785974062
6130,0089BR,0.00858340010030851
6133,0089KO,0.38799428530246627
6168,0090BB,0.07673734505449661
6170,0090BR,0.11193468174627852
6205,0090KO,0.11391744997216874
6240,0091BB,0.06801457698102877
6275,0091BR,0.09279647583726519
6297,0091KO,0.18652705931044666
6328,0092BR,0.09782582993344634
6363,0092KO,0.07921458493365213
6398,0093BB,0.08838819506696201
6433,0093BR,0.012187364900743116
6436,0093KO,0.1271176580450088
6471,0094BB,0.03212867198867443
6473,0094BR,0.02603383914287104
6475,0094KO,0.0807062801771203
6510,0095BR,0.22627737226277375
6512,0095KO,0.25110821382007825
6514,0096BB,0.10046495304096631
6549,0096BR,0.059330645313566
6584,0096KO,0.1451903106422941
6619,0097BB,0.10555781233652119
6654,0097BR,0.00720388674819909
6656,0097KO,0.06597842807956816
6691,0098BB,0.05371075882398927
6715,0098BR,0.013902648847932055
6718,0098KO,0.1261277863907765
6753,0099BB,0.14054128683511968
6788,0099BR,0.08461497560042205
6809,0099KO,0.027019830337923365
6844,0100BB,0.017320473367332157
6879,0100BR,0.13995257074350628
6900,0100KO,0.013631499873620646
6903,0101BB,0.02402360934784821
6938,0101BR,0.042173249111299015
6973,0101KO,0.2084930523577969
7008,0102BB,0.08178100863243984
7010,0102BR,0.13515645705686768
7021,0103BB,0.14166757970855695
7023,0103BR,0.18336512351908094
7058,0103KO,0.027796636219122116
7093,0104BR,0.23387045756770125
7112,0104KO,0.07660698427834312
7147,0105BB,0.16037824178770624
7158,0105BR,0.05857220078073728
7193,0105KO,0.26352733739086526
7228,0106BB,0.1349424779615255
7263,0106BR,0.04897144673360925
7268,0106KO,0.2643287619203201
7303,0107BB,0.06447069869337295
7305,0107BR,0.13776882610942529
7307,0107KO,0.22953026119426786
7342,0108BB,0.10852472584316158
7344,0108BR,0.06384078124850648
7379,0108KO,0.12584836252575796
7389,0109BB,0.059968146250259736
7391,0109BR,0.05985886437930599
7426,0110BB,0.162327440325011
7450,0110BR,0.10486465849808725
7485,0110KO,0.19288291123363913
7520,0111BB,0.15959298250286527
7542,0111BR,0.02218455481242846
7547,0111KO,0.2562627946942346
7582,0112BB,0.05115276798293073
7617,0112BR,0.05442110268962431
7628,0112KO,0.09423094616582235
7663,0113BB,0.006015837040767777
7665,0113BR,0.0035211267605633682
7667,0113KO,0.457040488803946
7673,0114BB,0.13625050109789427
7708,0114BR,0.2767017560492173
7743,0115BB,0.0029798929553016417
7745,0115BR,0.04423062889498258
7780,0115KO,0.05718372928712039
7815,0116BB,0.9741715488001741
7817,0116BR,0.29746299947619315
7852,0117BB,0.38799733663702674
7863,0117BR,0.08110072120333807
7898,0118BB,0.023267845176474553
7933,0118BR,0.030100334448160505
7935,0118KO,0.04503760454997491
7970,0119BB,0.23428659818452313
7981,0119BR,0.015056510960298426
7986,0120BB,0.08185413409362642
7988,0120BR,0.19206176597801733
8023,0120KO,0.16905727602976456
8054,0121BR,0.4537438708815972
8065,0122BB,0.19697643713530388
8100,0122BR,0.07530194921038023
8135,0123BB,0.12059352774745027
8156,0123BR,0.15143907506520587
8159,0124BB,0.7477991006396859
8161,0124BR,0.0991792328761888
8172,0125BB,0.20286597112731952
8207,0125BR,0.007847598480612335
8209,0125KO,0.07300273474966074
8244,0126BR,0.0210352678145407
8246,0126KO,0.1110387910372294
8281,0127BB,0.011343848793765095
8283,0127BR,0.26843875291955677
8287,0128BB,0.4914912453275624
8289,0128BR,0.028607834103030506
8324,0128KO,0.32760780103775267
8326,0129BB,0.14020799870867756
8361,0129BR,0.05214333748587454
8396,0129KO,0.10904737863350135
8431,0130BB,0.7024285478275235
8433,0130BR,0.07856914978685714
8468,0130KO,0.08355934334523014
8495,0131BB,0.0632213788083602
8497,0131BR,0.11832952637367017
8532,0131KO,0.06431897358057613
8567,1123BB,0.0
8569,0132BR,0.0076369190486580436
8571,0132KO,0.10611825611844146
8606,0133BB,0.05691446723777958
8627,0133BR,0.02876282501048488
8662,0134BB,0.050423507967973805
8697,0134BR,0.005575158483245959
8700,0134KO,0.05685535293046485
8735,0135BB,0.06760460413675524
8756,0135KO,0.015112340227597103
8791,0136BB,0.08620643395669556
8793,0136BR,0.05454484798186922
8796,0136KO,0.025327142086934484
8831,0137BB,0.028670782016979816
8855,0137BR,0.011314527590298698
8858,0137KO,0.031214661399630587
8893,0138BB,0.013455108864062712
8895,0138BR,0.0649246960318808
8930,0138KO,0.004890495428449874
8932,0139BB,0.14093212200977454
8956,0139BR,0.08098028491022628
8967,0139KO,0.09354672274865763
9002,0140BB,0.09073170731707329
9004,0140BR,0.20673018220292116
9007,0140KO,0.09772399633043555
9009,0141BB,0.14589774661142194
9044,0141BR,0.026016276813366417
9047,0141KO,0.02355726853212116
9049,0142BB,0.0006009214128329437
9051,0142BR,0.04207409362899871
9054,0143BB,0.7045589075076456
9057,0143BR,0.009349637871219398
9060,0143KO,0.03610015444074252
9084,0144BB,0.05356012092840041
9119,0144BR,0.021046668700161277
9121,0144KO,0.033361329176799986
9156,0145BB,0.2502858988742614
9191,0145BR,0.19660642916056542
9202,0146BB,0.044429079585962955
9237,0146BR,0.040186520862718726
9240,0146KO,0.03255392288789903
9275,0147BR,0.08232207281075758
9277,0147KO,0.042707064684128625
9312,0148BB,0.0003110849953337128
9314,0148BR,0.09642213270166729
9349,0149BB,0.0903229050424279
9362,0149BR,0.18139706719778886
9398,0150BB,0.051780674145389075
9409,0150BR,0.032460081938570584
9413,0150KO,0.05264017013545923
9448,0151BB,0.25493959583726783
9483,0151BR,0.3198763193854912
9486,0151KO,0.028759914016751903
9488,0152BB,0.04182139918079841
9509,0152BR,0.08043430233313784
9544,0152KO,0.1035258406183989
9579,0153BB,0.04242171224142263
9614,0153BR,0.20087987695714696
9617,0153KO,0.10979421658317634
9652,0154BB,0.029124013090297874
9687,0154BR,0.15965770203451543
9722,0154KO,0.10239151022638823
9757,0155BB,0.06983978896791385
9781,0155BR,0.05931024961071582
9816,0155KO,0.041892261023959876
9851,0156BB,0.20127509771284077
9886,0156BR,0.165609896309506
9921,0156KO,0.18302242683014713
9956,0157BB,0.021637977071993327
9991,0157BR,0.01605654437822952
9993,0157KO,0.032301973926826905
10028,0158BB,0.0822479397359974
10063,0158BR,0.11706171052689879
10098,0158KO,0.17535536483131361
10133,0159BR,0.10603361835942236
10168,0159KO,0.10211259080375924
10170,0160BR,0.09481624606635113
10205,0160KO,0.06753493550133649
10240,0161BB,0.0010126069566097557
10242,0161BR,0.1025780121372805
10263,0161KO,0.26918850828344154
10298,0162BB,0.06527204470130468
10333,0162BR,0.07025802514657763
10368,0162KO,0.11604995305529472
10391,0163BR,0.00014545454545453554
10393,0163KO,0.11221449851042707
10395,0164BB,0.49474618913719104
10397,0164BR,0.14498995653917596
10400,0165BB,0.12415235298872046
10435,0165BR,0.10740938278304678
10468,0166BB,0.07024963322728084
10503,0166BR,0.036004132138351894
10514,0166KO,0.24882880001818866
10549,0167BB,0.03225584702261608
10584,0167BR,0.21896602573903348
10587,0167KO,0.02362377760685644
10589,0168BB,0.06624576872211732
10624,0168BR,0.18161936449992205
10627,0168KO,0.047653256704980905
10629,0169BB,0.06308927643933451
10642,0268BR,0.5774655288839139
10646,0169BR,0.03146920068690066
10649,0169KO,0.03644314812809315
10676,0170BB,0.1274073705921821
10678,0170BR,0.00408160226477002
10681,0170KO,0.0792203882331929
10705,0171BB,0.008371505291423125
10707,0171BR,0.11567937205007266
10742,0171KO,0.09017910111809617
10777,0172BB,0.02800424443524605
10812,0172BR,0.02981500622553623
10815,0172KO,0.018727946470390423
10850,0173BB,0.05542812140775683
10885,0173BR,0.02567203042000829
10920,0173KO,0.00026367563839938343
10922,0174BR,0.1260556878928509
10925,0174KO,0.06139538640992384
10952,0175BB,0.015504105335887947
10987,0175BR,0.04458139339987507
10991,0175KO,0.10031892994703749
11018,0176BB,0.2387784373533883
11053,0176BR,0.13169026852217555
11056,0176KO,0.0188817079961426
11075,0177BB,0.024493693687409904
11110,0177BR,0.24815283372378483
11113,0177KO,0.11307752949057055
11148,0178BB,0.0012184508268059328
11150,0178BR,0.049819251531353595
11185,0178KO,0.7071806630649351
11188,0179BB,0.08384105906364887
11223,0179BR,0.04257666101450307
11226,0179KO,0.008350384338881774
11228,0180BB,0.0012280228831580626
11230,0180BR,0.3040857198300558
11265,0180KO,0.21575216872512462
11296,0181BB,0.042789444861441636
11331,0181BR,0.04179470328675061
11366,0181KO,0.08030769589493657
11401,0182BB,0.07368469212897
11420,0182BR,0.09033465507789479
11455,0183BB,0.019483166701837046
11457,0183BR,0.017951315140310543
11460,0184BR,0.061032550169113
11495,0184KO,0.06999379276712883
11500,0185BB,0.036249582545862434
11524,0185BR,0.07293780056862438
11535,0185KO,0.14546239292558136
11566,0186BB,0.008740117501994637
11568,0186BR,0.39435961599372293
11601,0186KO,0.01293017808740674
11636,0187BB,0.05013611615245009
11638,0187BR,0.023874837882110957
11673,0188BB,0.07267939939582958
11708,0188BR,0.038730147430492495
11719,0188KO,0.213999394406799
11754,0189BB,0.03999343921707995
11756,0189BR,0.03052107499794429
11767,0190BB,0.044365208340987686
11788,0190BR,0.2666005025552537
11823,0190KO,0.10069619984237006
11858,0191BB,0.0015101424431655664
11860,0191BR,0.12019382847902406
11895,0192BR,0.06703639805158663
11905,0192KO,0.0916974787388896
11940,0193BB,0.2131378968897225
11975,0193BR,0.011265262480210163
11978,0193KO,0.19597603581851636
12013,0194BB,0.08208166185748013
12037,0194BR,0.07420898119993735
12072,0194KO,0.7073677182427788
12075,0195BB,0.014812081598228874
12077,0195BR,0.08275487582185444
12086,0195KO,
12120,0196BB,0.02857204353150157
12144,0196BR,0.09375280583141464
12179,0197BR,0.05066404400366893
12214,0197KO,0.13382229049600552
12249,0198BB,0.048783489188513614
12284,0199BB,0.06247688185004039
12319,0199KO,0.09861847343688646
12329,0200BB,0.003363024904562854
12331,0200KO,0.05903993462516965
12366,0331BB,0.014074291155931761
12401,0201BR,0.09994622844422063
12414,0201KO,0.0768381154551935
12449,0202BR,0.06947059669095623
12484,0202KO,0.07463175326015817
12519,0203BR,0.08387129756221756
12554,0203KO,0.022194010059373576
12585,0204BB,0.25851120127006527
12587,0204BR,0.0382166878296912
12622,0204KO,0.08285754276163763
12646,0205BR,0.05610226871196415
12657,0205KO,0.05657814956123114
12692,0206BR,0.03497523747625153
12695,0206KO,0.09154066627785995
12726,0207BB,0.036364817864685886
12761,0207BR,0.1903232366570464
12769,0207KO,0.040600547506636324
12804,0531BB,0.11019378511638575
12806,0208BR,0.0
12807,0209BB,0.03267994896856214
12820,0209BR,0.039129739485275566
12826,0209KO,0.06764070115496867
12861,0210BR,0.08825921644787818
12864,0210KO,0.148875640289512
12899,0211BB,0.18892885517759528
12934,0211BR,0.080375560909902
12944,0211KO,0.19934455158505082
12946,0212BB,0.02466129832127937
12959,0212BR,0.3321176677485639
12962,0212KO,0.10696796680496332
12993,0213BB,0.025682652318000942
13028,0213BR,0.2829298039218676
13031,0213KO,0.07931841279868737
13062,0214BB,0.10877962385088975
13064,0214BR,0.0049423393739703595
13066,0214KO,0.11136807419997816
13101,0215BB,0.011932246782636496
13103,0215BR,0.03754736169404057
13138,0215KO,0.02964665763847634
13173,0216BR,0.0173047754538043
13176,0216KO,0.09358778714309175
13211,0217BB,0.5043785254864737
13219,0217BR,0.15425433423586998
13222,0217KO,0.06244791930641999
13253,0218BB,0.1265644426598147
13288,0218BR,0.05282820310444622
13290,0218KO,0.07203746959375643
13325,0219BB,0.006630938323190152
13327,0219BR,0.06202673366395132
13338,0219KO,0.056021454629034746
13373,0220BB,0.05339638601728107
13408,0220BR,0.05802934904174135
13443,0220KO,0.0
13444,0221BR,0.023557876370300868
13479,0221KO,0.2375838850201911
13489,0222BB,0.05667312372721403
13491,0222BR,0.22835526549904822
13494,0222KO,0.00576951526209385
13496,0223BR,0.007771992424868548
13499,0223KO,0.26107592757833603
13534,0224BB,0.011974471467953994
13569,0224BR,0.09781947066879929
13572,0224KO,0.07337856785861063
13607,0225BB,0.056502468360709254
13642,0225BR,0.033886695778932135
13645,0225KO,0.06478642367862376
13649,0226BB,0.05450296268634031
13684,0226BR,0.01981743543945725
13687,0226KO,0.06650060855236374
13722,0227BB,0.4444395930664105
13724,0227BR,0.08206056084111119
13727,0227KO,0.08554477740546164
13762,0228BB,0.05555260031561965
13764,0228BR,0.16276680698215876
13799,0228KO,0.06940952003009536
13834,0229BB,0.09637872500943032
13836,0229BR,0.17515387711734196
13839,0229KO,0.04952009052121592
13874,0230BB,0.06133770028896075
13909,0230KO,0.07247101447523947
13944,0231BB,0.010287281871523333
13946,0231BR,0.07407966182808394
13981,0231KO,0.4067391256196192
14016,0232BB,0.06224109596038655
