,SITE_NAME,COV
14051,0232BR,0.3146907017949311
14053,0232KO,0.07061818121163528
14088,0233BB,0.005267352808677297
14090,0233BR,0.09298622149583213
14125,0233KO,0.0016303082058846056
14127,0234BB,0.1465605632099543
14162,0234BR,0.029829250327486883
14165,0234KO,0.048703508880500034
14167,0235BB,0.03443568397214195
14191,0235BR,0.07266793843812615
14202,0235KO,0.053164492408480785
14237,0236BB,0.0028874883872749947
14239,0236BR,0.04283659466241026
14274,0236KO,0.1420925851892528
14309,0237BB,0.31954498448810753
14311,0237BR,0.4999004197893631
14316,0237KO,0.26203421741346655
14326,0238BB,0.35367292561350755
14338,0238BR,0.15575808303137076
14372,0238KO,0.10070481164806697
14407,0239BB,0.1841646490705486
14442,0239BR,0.03572052824550189
14477,0239KO,0.14964772455931613
14512,0240BB,0.5033366152499726
14514,0240BR,0.04300792896980849
14517,0240KO,0.0883042099199114
14546,0241BR,0.07074884549070709
14581,0241KO,0.19964239048208512
14583,0242BB,0.09133928271909485
14618,0242BR,0.2890506191160584
14622,0242KO,0.11390323583755552
14657,0243BB,0.5485710452166913
14659,0243BR,0.10970722118116555
14670,0243KO,0.2605377332469444
14705,0244BB,0.004709450830140495
14707,0244BR,0.07821401375110344
14742,0245BB,0.05723958206203918
14777,0245BR,0.07814372347846277
14780,0245KO,0.13150481992484384
14785,0246BB,0.0006729886815540094
14787,0246BR,0.058276871373065454
14822,0246KO,0.022368063886497723
14857,0247BB,0.24462073230546136
14859,0247BR,0.05041947534564846
14894,0247KO,0.14287155784250988
14929,0248BB,0.35256488890591925
14936,0248BR,0.23239538314670988
14939,0248KO,0.10440932449807233
14974,0249BB,0.15180485344014746
15009,0249KO,0.12034790783842442
15019,0250BB,0.04240085762430687
15054,0250BR,0.31698838586747974
15064,0250KO,0.1023914468858072
15075,0251BB,0.04495156187440381
15110,0251BR,0.35986589177566913
15113,0251KO,0.18251357234228488
15148,0252BB,0.09158594754667417
15183,0252KO,0.09037742658492172
15218,0253BB,0.02974714466785655
15253,0253BR,0.05092040157791758
15288,0253KO,0.1680818812266629
15323,0254BB,0.41393888655378214
15358,0254BR,0.12835645142781008
15392,0254KO,0.06071060781866628
15416,0255BB,0.11306605368933902
15451,0255BR,0.01558575822784779
15454,0255KO,0.1008334739256842
15489,0256BB,0.028816270986961854
15491,0256BR,0.04104409852053749
15495,0256KO,0.06520420907723337
15530,0257BB,0.056056353233293756
15532,0257KO,0.16747327900178088
15543,0258BB,0.06327222037969248
15578,0258BR,0.06620940235193878
15613,0258KO,0.18096041076927755
15648,0259BB,0.0700683910081824
15683,0259BR,0.15166827393583743
15717,0260BB,0.24660583180014514
15740,0260BR,0.12643591489956277
15764,0260KO,0.05889750895241369
15799,0261BB,0.0
15801,0261BR,0.11149517774402495
15836,0261KO,0.09282038796456707
15871,0262BB,0.05773576765390382
15895,0262BR,0.0233718921429608
15898,0262KO,0.0646799819654159
15933,0263BB,0.07081707949685627
15968,0263BR,0.0661381420278613
15971,0263KO,0.09498677767257695
16006,0264BB,0.06661188033532904
16041,0264BR,0.008175514850460525
16043,0264KO,0.08929603848471344
16054,0265BB,0.038594452555366116
16089,0265BR,0.0
16090,0265KO,0.039028501246740344
16125,0266BB,0.25776653330195337
16127,0266BR,0.09983585521236285
16162,0266KO,0.04228040746898074
16197,0267BB,0.041145758908938165
16232,0267BR,0.002684597435833102
16234,0267KO,0.08451936592259884
16269,0268BB,0.14257797802960448
16304,0268KO,0.04136804262895954
16339,0269BB,0.20906761859047737
16374,0269BR,0.3931684795300404
16377,0269KO,0.058143242373963386
16412,0270BB,0.07803657140811227
16447,0270BR,0.10721390925994889
16482,0270KO,0.0441417117870268
16517,0271BB,0.0675638356190457
16552,0271BR,0.013167013167013145
16554,0271KO,0.181897975690696
16589,0272BB,0.195180827124224
16624,0272BR,0.7294671923742057
16627,0272KO,0.028392932462347933
16662,0273BB,0.09039744545008317
16697,0273BR,0.08217753887593554
16732,0273KO,0.2174048495654119
16767,0274BB,0.09404202854006123
16802,0274BR,0.05442523435520203
16837,0274KO,0.05556163211745509
16872,0275BB,0.014259939816018165
16907,0275BR,0.06720819814140555
16942,0275KO,0.10877360132463444
16977,0276BB,0.0504400108378654
16998,0276BR,0.017357711970789096
17001,0276KO,0.13902236249339298
17036,0277BB,0.03352412101390026
17038,0277BR,0.0955832627343733
17073,0277KO,0.2649346412769354
17108,0278BB,0.20556422150622
17143,0278BR,0.045967343559055816
17148,0278KO,0.060909974640457214
17183,0279BB,0.03951359237381479
17218,0279BR,0.08960375956561582
17221,0279KO,0.03478972626772879
17256,0280BB,0.36335949628725506
17291,0280BR,0.044159337041245084
17311,0280KO,0.03914499886169042
17346,0281BB,0.03942317051259419
17367,0281BR,0.12389923044305176
17402,0281KO,0.1867302227218745
17437,0282BB,0.1663037419982265
17461,0282BR,0.00528476589797344
17463,0282KO,0.17828469640260924
17494,0283BB,0.1456153091795404
17529,0283BR,0.01130890592905284
17532,0283KO,0.06697295295337466
17567,0284BB,0.029339780852364758
17602,0284BR,0.15137540953447
17637,0284KO,0.18487812272331283
17672,0285BB,0.08721173073267101
17707,0285BR,0.014560409550002781
17710,0285KO,0.06854493529716944
17745,0286BB,0.002161654135338369
17747,0286BR,0.051584658114577846
17750,0286KO,0.2939678222248862
17785,0287BB,0.06901001889329358
17820,0287BR,0.03544079561298189
17823,0287KO,0.15266878782251986
17858,0288BB,0.027994722014193486
17860,0288BR,0.0680831334624001
17869,0288KO,0.02475741608719656
17904,0289BB,0.06800614991214311
17928,0289KO,0.07989437631342025
17963,0290BB,0.06625324458653867
17998,0290BR,0.07011932967481313
18033,0290KO,0.017908722654072888
18057,0291BB,0.12785679453560947
18092,0292BB,0.0162035956105534
18094,0292BR,0.06750497502844148
18098,0292KO,0.06754241806216016
18133,0293BB,0.33716953834012897
18135,0293BR,0.10721193007899096
18139,0293KO,0.09077246930984645
18174,0294BB,0.05908605859947395
18209,0294BR,0.06220407173814653
18244,0294KO,0.2963557470805221
18279,0295BB,0.6763677878539874
18284,0295BR,0.05424343326690643
18319,0295KO,0.1192121607235573
18354,0296BB,0.06905632498807916
18378,0296BR,0.014434237018740737
18381,0296KO,0.038766734302933537
18416,0297BB,0.129646260831516
18451,0297BR,0.053947387886869605
18454,0297KO,0.14527524313328016
18489,0298BB,0.34850205572214843
18516,0298BR,0.0952212017683289
18527,0298KO,0.07279000909077042
18562,0299BB,0.07012446333318877
18564,0299BR,0.05765024605193827
18599,0299KO,0.05681175303401965
18634,0300BB,0.09713329661997055
18669,0300BR,0.022731506843084726
18704,0300KO,0.14578453381097506
18739,0301BB,0.10603536226687786
18760,0301BR,0.04946250215942085
18764,0301KO,0.09042165990850493
18799,0302BB,0.14607449856733526
18801,0302BR,0.11224482616965378
18804,0303BB,0.1535296320073158
18839,0303BR,0.1022248443685838
18850,0303KO,0.026528537331860107
18885,0304BB,0.17651997975449019
18909,0304BR,0.05542790920418598
18944,0304KO,0.09228068630327355
18973,0305BB,0.010410807751923852
18984,0305KO,0.21802692014122851
19019,0306KO,0.013441090469181398
19054,0307BR,0.015137062672761697
19057,0307KO,0.02478352909758001
19088,0308BB,0.022067186692589967
19123,0308BR,0.044881452420426106
19126,0308KO,0.3340511023362828
19161,0309BB,0.015730094496898273
19196,0309BR,0.06412999754343539
19231,0309KO,0.06216960718124909
19266,0310BB,0.11473535265044481
19301,0310BR,0.24681453487818472
19336,0310KO,0.1304418332234539
19367,0311BB,0.11627816579926273
19402,0311BR,0.015739519504155416
19405,0311KO,0.1044761963962829
19440,0312BB,0.02325646513247989
19464,0312BR,0.004818002818323444
19467,0312KO,0.033659556572755454
19502,0313BB,0.011121589780441235
19537,0313BR,0.06677297006240908
19541,0313KO,0.3020208633027375
19576,0314BB,0.03635343097369302
19611,0314BR,0.06084606433692426
19613,0314KO,0.14625861083450395
19648,0315BB,0.12166885102664922
19650,0315BR,0.12006747846632293
19653,0315KO,0.25188822051072474
19688,0316BR,0.12544906504753034
19723,0316KO,0.16814321765694562
19758,0317BB,0.20435616113512065
19782,0317BR,0.07458873737957182
19785,0317KO,0.19772758548099847
19820,0318BB,0.28305790869759845
19855,0318BR,0.15175582936754212
19890,0318KO,0.2599190208602153
19925,0319BB,0.10134535162730765
19960,0319BR,0.061052065338348484
19994,0319KO,0.13517220068880478
20029,0320BB,0.010864528088151979
20031,0320BR,0.10031096435037824
20066,0320KO,0.040587922493067516
20101,0321BB,0.028116921693261604
20125,0321BR,0.019618638598626212
20128,0321KO,0.03610485075190558
20163,0322BB,0.08345425456710198
20165,0322BR,0.012014373058949562
20168,0322KO,0.02456483261059172
20199,0323BB,0.07652603115673666
20223,0323BR,0.20977494577449707
20258,0323KO,0.011283876915588175
20293,0324BB,0.06777000337458526
20328,0324BR,0.060241420619276904
20331,0324KO,0.04356509016170371
20358,0325BB,0.3030626301759822
20382,0325BR,0.09396399894424931
20385,0325KO,0.028630992071123827
20420,0326BB,0.006264791869692307
20422,0326BR,0.03740865165854113
20457,0326KO,0.053165453307523244
20492,0327BB,0.004602301150575304
20494,0327BR,0.0075307173999207165
20496,0327KO,0.20411689151146453
20531,0328BB,0.031755100365396034
20566,0328BR,0.01325128260423053
20569,0328KO,0.09694667730222012
20604,0329BB,0.6034994655793515
20606,0329BR,0.04852174976444709
20641,0329KO,0.02570772675952628
20676,0330BB,0.21853107868729887
20711,0330BR,0.0585395802710357
20714,0330KO,0.025155286964263543
20749,0331BR,0.13591859674031997
20751,0331KO,0.05959850715565786
20786,0332BB,0.07160300824287301
20797,0332BR,0.2629329273648154
20799,0332KO,0.15659754437949147
20834,0333BB,0.13339985146873773
20869,0333BR,0.11161537777185435
20904,0333KO,0.18213890945827083
20939,0334BR,0.10821321910085478
20942,0334KO,0.22137179534314233
20977,0335BB,0.05351041335122684
21012,0335BR,0.09012888856564195
21047,0335KO,0.07453748933694089
21082,0336BB,0.14599912549191077
21084,0336BR,0.07038923095962459
21119,0336KO,0.036650770768548904
21154,0337BB,0.11753258670181496
21189,0337BR,0.004690891269341044
21191,0337KO,0.08295282001937258
21226,0338BB,0.07120601590286314
21261,0338BR,0.04256128408982716
21296,0338KO,0.001022238509460568
21298,0339BB,0.03656389789322534
21319,0339BR,0.3547578487826048
21321,0339KO,0.03981642087114829
21356,0340BB,0.1305909765366799
21380,0340KO,0.10107753046153684
21415,0341BB,0.03676323128555611
21439,0341BR,0.16043517577424637
21442,0341KO,0.1846668097550497
21453,0342BB,0.2542859184293018
21488,0342BR,0.009093434505123664
21491,0342KO,0.04896789381947698
21526,0343BB,0.0571230348752757
21547,0343BR,0.12803891315068816
21582,0343KO,0.10516318112632893
21617,0344BB,0.05010846060777705
21652,0344BR,0.07811518834497407
21687,0344KO,0.11457357125897116
21722,0345BB,0.3863617440970376
21757,0345BR,0.07972790098814864
21792,0345KO,0.08354804368531353
21827,0346BB,0.18047696607784847
21862,0346BR,0.004296502039753492
21864,0346KO,0.08880185818890116
21899,0347BB,0.01568011884307933
21934,0347BR,0.06806510868978126
21969,0347KO,0.06457595249198082
22004,0348BB,0.0032047060889416
22006,0348BR,0.03106951108499834
22041,0348KO,0.05324699221310736
22076,0349BB,0.1250681657435107
22111,0349BR,0.03611039325798709
22114,0349KO,0.04060467224346732
22149,0350BB,0.029288477046402295
22184,0350BR,0.08121947781869363
22219,0350KO,0.1260715132648793
22254,0351BB,0.011681700065923648
22289,0351BR,0.06606933476408426
22324,0351KO,0.12310151681048627
22359,0352BB,0.010961482410830762
22394,0352BR,0.03829992213018442
22429,0352KO,0.04131360296261873
22464,0353BB,0.07534532680412297
22499,0353BR,0.0865755305411273
22534,0353KO,0.017572195368924657
22569,0354KO,0.2612516207786888
22604,0355BB,0.05056557485751404
22639,0355BR,0.05692879638200843
22642,0355KO,0.03924926429877054
22677,0356BB,0.16209687461088285
22679,0356BR,0.01983921472230309
22714,0356KO,0.42462550733374743
22749,0357BB,0.10587039768009614
22751,0357BR,0.4530092234564477
22757,0357KO,0.07793997796700294
22792,0358BB,0.001991876269332872
22794,0358BR,0.013629185179948473
22829,0358KO,0.07885472404557506
22864,0359BB,0.2072461603375518
22875,0359BR,0.014773836068411428
22878,0359KO,0.05703079896910723
22913,0360BB,0.1924564016024014
22926,0360BR,0.04043626875613327
22961,0360KO,0.08080079313395067
22996,0361BB,0.07406227991890459
23031,0361BR,0.01574164924704576
23033,0361KO,0.07842321779867505
23068,0362BB,0.07281419509055805
23070,0362BR,0.028531877259094028
23072,0362KO,0.011620838845782524
23074,0363BB,0.3563142920231803
23109,0363BR,0.0069468299201776215
23112,0364BB,0.019373437527314137
23147,0364BR,0.14812473654994116
23150,0364KO,0.0700573083545782
23181,0365BB,0.17005811863484133
23216,0365BR,0.24080449356767525
23218,0365KO,0.18349460810584625
23253,0366BB,0.04354615586039914
23274,0366KO,0.21390145320624948
23309,0367BB,0.0007241566592239819
23311,0367BR,0.0670914338615695
23313,0368BB,0.12969731979314253
23348,0368BR,0.0015247222827270458
23350,0368KO,0.026421325181787345
23385,0369BB,0.3634233831500201
23420,0369BR,0.02893904813924663
23455,0369KO,0.044009461234821405
23490,0370BB,0.15320554586772367
23514,0370BR,0.29356176414508783
23526,0370KO,0.03321597820880877
23561,0371BB,0.14522222389465203
23596,0371BR,0.14190463736778455
23631,0371KO,0.07792887446099386
23666,0372BB,0.07160091872388463
23685,0372BR,0.093098772878557
23688,0372KO,0.11528282994454482
23699,0373BB,0.037257081897535044
23734,0373BR,0.051700915085106436
23737,0373KO,0.060492484621698706
23772,0374BB,0.01509948214772414
23774,0374BR,0.2346518495492695
23776,0375BB,0.09774898848367121
23811,0375BR,0.07840133659751332
23845,0375KO,0.08440434093403248
23847,0376BB,0.12274762660763282
23882,0376BR,0.2124650230879899
23885,0376KO,0.06782066134716272
23920,0377BB,0.020974609704529832
23955,0377BR,0.2809647019341758
23958,0377KO,0.03017047750306246
23993,0378BB,0.0904771193131781
24014,0378BR,0.19957886128568636
24049,0378KO,0.13532554639909727
24084,0379BB,0.0664702792122414
24119,0380BB,0.0016597668695270372
24121,0380BR,0.15423233833320735
24156,0380KO,0.0412369226625934
24187,0381BR,0.3239805793369734
24190,0381KO,0.029842008591062764
24225,0382BB,0.09821304652022537
24260,0382BR,0.07417824090654387
24269,0382KO,0.2033521861847972
24298,0383BB,0.10876809736545406
24322,0384BB,0.02416890481600414
24335,0384BR,0.15510165573847828
24337,0384KO,0.09017373473874335
24372,0385BB,0.09534211174009351
24374,0385BR,0.21759258749867885
24377,0385KO,0.14422610783165898
24412,0386BB,0.09246042849090373
24447,0386BR,0.2481186264865825
24450,0386KO,0.6406820576389387
24485,0387KO,0.04822605581731818
24520,0388BB,0.02479312539783582
24522,0388BR,0.24073875383151874
24525,0388KO,0.0867747421368355
24560,0389BB,0.022976686576416938
24595,0389BR,0.03832192634874898
24597,0389KO,0.02791188339326204
24632,0390BB,0.022018978168786774
24667,0390BR,0.10775626191238531
24670,0390KO,0.07674669794643639
24705,0391BB,0.05932421768494855
24724,0391BR,0.22571114544318496
24727,0391KO,0.2023356522924457
24762,0392BB,0.03045785535509852
24797,0392BR,0.13128711212871613
24800,0392KO,0.10367482772123342
24835,0393BB,0.0583034900545378
24870,0393BR,0.08413325992408778
24873,0393KO,0.1776559565022243
24908,0394BB,0.18596977342884866
24943,0394BR,0.04035467159554591
24978,0394KO,0.13864135113757475
25013,0395BB,0.08788214186611096
25048,0395BR,0.18250206950046158
25051,0395KO,0.03549200470301394
25086,0396BR,0.02771086539839815
25121,0396KO,0.04970649448749781
25156,0397BR,0.022197611710323514
25158,0398BB,0.23094688714188302
25193,0399BB,0.0838486164101215
25195,0399BR,0.009699598231546458
25197,0400BB,0.03774997272643551
25232,0400BR,0.07199343488186505
25267,0401BB,0.15965526962898383
25302,0401BR,0.01718449956868884
25305,0402BB,0.04977723060248504
25340,0402BR,0.06843022032179566
25343,0403BB,0.41442949932838985
25345,0403BR,0.2252438788582124
25380,0404BB,0.5332286068623397
25382,0405BB,0.19351124155940794
25417,0405BR,0.055690376479859575
25420,0406BB,0.5724747606842078
25422,0406BR,0.0022179379159598975
25425,0407BB,0.1258072336993639
25460,0407BR,0.0833704140648923
25463,0408BB,0.02733165813299546
25482,0408BR,0.01929317908032394
25485,0409BB,0.11498103342894267
25520,0409BR,0.2186572713229515
25555,0410BB,0.07896932515337421
25557,0410BR,0.05244816254602199
25560,0411BB,0.15028837328320854
25595,0411BR,0.23552782794286656
25597,0412BR,0.1429059150379386
25601,0413BB,0.04573220546896544
25636,0413BR,0.012788619880172419
25638,0414BB,0.061722346643531316
25662,0414BR,0.023193143970660343
25665,0415BB,0.18817009974398635
25700,0415BR,0.1518247059045097
25735,0416BB,0.26809757486300456
25745,0416BR,0.07285416030186123
25780,0417BR,0.06521471511822448
25815,0418BB,0.06171377746701153
25850,0418BR,0.04338952269909672
25885,0419BB,0.26056062216751524
25887,0419BR,0.06420710873944806
25922,0420BR,0.12139922194244279
25926,0421BB,0.10210379296199805
25961,0422BB,0.04271272620633428
25964,0422BR,0.07790234069335797
25999,0423BB,0.16607894036652682
26032,0423BR,0.055132896809917446
26067,0424BB,0.05368768553948741
26102,0425BB,0.043929024985801146
26137,0425BR,0.17869860358925133
26148,0426BB,0.22932127111937928
26183,0426BR,0.07745568539732917
26218,0427BB,0.24629816648001918
26253,0427BR,0.08560127914054345
26288,0428BR,0.058904740364058655
26323,0429BR,0.016228627001684676
26325,0431BR,0.023457666965618334
26328,0432BR,0.03419306235458848
26363,0433BR,0.07176314243837517
26398,0434BR,0.3844217161579316
26401,0435BR,0.08796442764831568
26403,0436BR,0.2523941151734528
26438,0437BR,0.056878007758948315
26473,0438BR,0.013442567287322805
26476,0439BR,0.09444652721901159
26479,0440BR,0.1637905767488094
26514,0441BR,0.057524025475580276
26549,0442BR,0.036096294291008316
26584,0443BR,0.07322371352875089
26587,0444BR,0.22167672058825263
26622,0445BR,0.020390834624598873
26625,0446BR,0.05104700568540115
26628,0447BR,0.0031742156024904874
26630,0448BR,0.03156463308497159
26633,0449BR,0.038739452774358
26668,0450BR,0.07205626022702356
26703,0453BR,0.0886906615186327
26713,0454BR,0.07637150929193509
26748,0456BR,0.06537276636763105
26783,0457BR,0.025948968344506173
26786,0459BR,0.10801439379311799
26789,0460BR,0.002300179501121291
26792,0461BR,0.02994824236330997
26827,0462BR,0.10611112168930349
26862,0463BR,0.20277349189512003
26865,0464BR,0.3734582624506634
26869,0465BR,0.16198937070176403
26904,0466BR,0.2932573497581752
26939,0467BR,0.09424213432266977
26974,0468BR,0.257673691735936
27009,0469BR,0.17190505646561005
27044,0470BR,0.031198919599938355
27047,0471BR,0.3224509386202839
27051,0472BR,0.0653277135183903
27055,0473BR,0.15735582645259538
27058,0474BR,0.020022856462487817
27061,0475BR,0.10805003865249206
27096,0476BR,0.03172553721294836
27098,0477BR,0.10490818600767636
27133,0478BR,0.00650647123722475
27136,0479BR,0.017516402411843098
27139,0480BR,0.24810251956637103
27174,0481BR,0.018117418006147107
27177,0482BR,0.0698695296478952
27180,0483BR,0.012364257667782175
27183,0484BR,0.07058404926681548
27186,0485BR,0.27105976941156845
27189,0486BR,0.019708126451837994
27192,0487BR,0.02793272968221727
27227,0488BR,0.14470345880851482
27262,0489BR,0.0
27263,0490BR,0.05166647794131684
27266,0491BR,0.03221110221848476
27269,0492BR,0.1902766092994905
27272,0493BR,0.017865694430352637
27275,0494BR,0.002382908367472011
27278,0495BR,0.12143569628882238
27313,0496BR,0.02118942432084806
27316,0497BR,0.06004578270822335
27318,0498BR,0.09757341649003068
27323,0499BR,0.08253505000602142
27358,0701KO,0.07314591018954326
27360,0703BR,0.6647036709667803
27363,0705BR,0.2846143175183835
27374,0710BR,0.00808187288619493
27376,0711BR,0.18217462455238814
27380,0712BR,0.48030616500273615
27385,0714BR,0.38054915974807624
27388,0715BR,0.07324352848017915
27392,0717BR,0.14064463849548714
27395,1001BR,0.06476987134225662
27430,1002BR,0.09202460162514557
