,SITE_NAME,COV
27465,1003BR,0.08721244179060639
27500,1004BR,0.021094191259926235
27503,1005BR,0.03543919220802425
27505,1006BR,0.06037749470299976
27540,1007BR,0.07570746829315675
27575,1008BR,0.14303891095720303
27579,1009BR,0.02840462032308386
27582,1010BR,0.03278305394437714
27584,1012BR,0.08231470121454505
27619,1014BR,0.019325528568932295
27621,1016BR,0.02707967567254259
27656,1017BR,0.0999668240001718
27691,1018BR,0.007324040464786582
27693,1019BR,0.0727499201270595
27728,1020BR,0.0630721009441893
27731,1021BR,0.013701763324476457
27734,1022BR,0.0039685951902051
27737,1023BR,0.06360870988672664
27772,1025BR,0.00829235153223933
27775,1026BR,0.15822228112217562
27810,1027BR,0.4213696166672146
27813,1028BR,0.20214654358890993
27816,1029BR,0.02289082710331463
27851,1030BR,0.05515091364624764
27854,1031BR,0.4523320380455964
27857,1033BR,0.013177242450575695
27892,1034BR,0.13013356290250813
27895,1036BR,0.33900470628119767
27899,0036BR,0.06728097377113967
27934,1040BR,0.041021791970526175
27937,1041BR,0.025292251009267786
27940,1044BR,0.011105876018038604
27942,1045BR,0.04031996386780914
27945,1046BR,0.02243416711654977
27947,1047BR,0.013510411962657464
27950,1048BR,0.05008321811739755
27953,1049BR,0.031973768642669924
27956,1050BR,0.3175646416802616
27991,1051BR,0.22890636086337818
27994,1052BR,0.1951977532818248
28029,1053BR,0.030613118130080497
28064,1054BR,0.0547970385649934
28067,1055BR,0.027371683870461114
28070,1056BR,0.13049213895829997
28105,1057BR,0.21232918359312192
28140,1058BR,0.07504674630596879
28143,1059BR,0.07718151405025254
28146,1060BR,0.00918288616406388
28149,1061BR,0.055528487339234135
28184,1062BR,0.029340722931290156
28187,1063BR,0.33008599661280175
28199,1064BR,0.08195362432650567
28201,1065BR,0.021583423463928043
28204,1066BR,0.11891059538489632
28207,1067BR,0.07365836314852961
28210,1068BR,0.14124020104782245
28213,1069BR,0.15141182972987718
28248,1071BR,0.08356470303011333
28259,1074BR,0.07599746414914754
28262,1076BR,0.023162519557466052
28265,1081BR,0.2942392796660029
28300,1082BR,0.2800672390799023
28303,1083BR,0.021509281413247122
28306,1084BR,0.07564601864867633
28341,1085BR,0.11430462722489029
28376,2001BR,0.012101698678805402
28378,0811BB,0.08965459255610092
28389,2006BR,0.1690891339251462
28400,2002KO,0.1541424360837647
28411,2004KO,0.16850416392570056
28446,2012BB,0.045668335609163994
28448,2014BB,0.2098982539881924
28450,2017BB,0.4492376348084791
28452,2019BB,0.1930169658224736
28454,4392KO,0.09484246120892609
28489,2023BB,0.008000000000000023
28491,2025KO,0.20890986806109216
28509,2028BB,0.31399845320959024
28511,2032BB,0.5582329317269075
28513,2037KO,0.061094708153531685
28515,1457BR,0.12388027091981643
28517,2039BB,0.061455820655295576
28552,0478KO,0.09035728246620181
28587,0462BB,0.0074262929309399685
28589,2040KO,0.0014406915319352721
28591,2042KO,0.1926719668164534
28593,2046BB,0.161577929178232
28595,2048KO,0.3023913089353507
28630,2049KO,0.0076632487857528405
28632,2050KO,0.031085991118288272
28634,2054BR,0.007042253521126736
28636,2061BR,0.04983346107726961
28641,1390BR,0.037116203951601597
28645,2074BR,0.01304347826086952
28647,2075BB,0.5450324976787372
28649,2075BR,0.5250938284483397
28654,2076BB,0.02996868942895486
28656,2076BR,0.4547155869326467
28690,2078BB,0.3003809905754963
28692,2084BB,0.11240674141328763
28703,2099BB,0.06609128516659298
28714,2104BB,0.04159943879340574
28716,0442BB,0.03484507795634584
28751,2106BB,0.1244832950062999
28786,2107BB,0.004402515723270576
28788,2108BB,0.007675775253300606
28790,2112BB,0.061336412180689824
28792,2113BB,0.3177673491589478
28816,4396KO,0.14398854484001158
28821,0485BB,0.20709717424665833
28856,4373BB,0.0480700605598743
28891,4391KO,0.07735071521904047
28902,0053BB,0.05101554274127197
28937,4008BR,0.20245600080887485
28971,0383KO,0.08081612138159606
29006,0049BR,0.20019270311469062
29041,0034KO,0.07621416724434552
29076,0043KO,0.14493052780256344
29111,1089BR,0.7193008289448687
29181,4012KO,
29182,0354BR,0.09360061341792672
29205,4362BR,0.10647054113782527
29240,0087BR,0.24685514415014373
29251,4367BR,0.20829351333781812
29287,0126BB,0.06852689760178925
29322,4361BR,0.14331577340393775
29357,4365BR,0.16994755123760633
29392,4366BR,0.0687612622862259
29427,4380BB,0.13476833166584404
29461,4351BR,0.06993155183246037
29496,4376BB,0.43392445197579393
29520,4372BB,0.11580062209684823
29555,0291KO,0.06086681847760285
29590,4060BR,1.0281486191506524
29660,4368BR,0.21502068462886317
29695,4378BB,0.11094331935525523
29730,0999KO,0.07977955408163813
29764,0435BB,0.0491611793588668
29797,0998BR,0.034562871769237086
29832,0399KO,0.09048732655877822
29867,0400KO,0.3584148171417329
29902,2077BR,0.07712418300653595
29904,1078BR,0.18282058568909884
29939,0363KO,0.07389397161751557
29974,0458BR,0.0006096167034976736
29976,0374KO,0.21175930585627534
30011,1024BR,0.17452668624364195
30046,1073BR,0.0043295840028565735
30048,0430BB,0.0786608197491001
30083,0432BB,0.10509298762688792
30118,0436BB,0.06934964781136048
30124,1100BR,0.04497782003739886
30128,1101BR,0.06284360028777664
30134,1086BR,0.06769796668505891
30168,1092BR,0.06086847135437412
30203,1090BR,0.045652427770194154
30238,0033BR,0.06877443958284127
30273,1093BR,0.05495797027212143
30284,1097BR,0.08529351385233615
30319,1088BR,0.10338177819265955
30354,1096BR,0.15408274318166554
30389,1991KO,0.09833520901421165
30424,7224KO,0.0863239573229874
30426,0437BB,0.06355435154487597
30461,0402KO,0.07091373327567736
30496,0403KO,0.0678305022212357
30531,1288BR,0.0560794175701997
30535,1042BR,0.0715899869453643
30570,2037BB,0.5609445845016987
30581,0472BB,0.0
30582,0600BR,0.14760001863994593
30617,0601BR,0.16891535710956518
30652,0602BR,0.046092711010798544
30655,0609BR,0.00040600098809892153
30657,0610BR,0.0030168226210564053
30659,0611BR,0.06260020199040094
30694,0613BR,0.7083151988933872
30697,0614BR,0.21784129049947062
30703,0615BR,0.050601213707221336
30705,0616BR,0.3199381333580642
30708,0620BR,0.22227433151296253
30713,0621BR,0.15699393185000776
30715,0627BR,0.030101042162619735
30717,0628BR,0.09700891407038492
30752,0631BR,0.07773498993706172
30762,0600KO,0.1782053960170117
30773,0617BR,0.754509913059764
30777,0618BR,0.043591615392637416
30779,0623BR,0.26655044108621406
30814,0624BR,0.052999947224384204
30849,0625BR,0.13633864841635812
30860,0367KO,0.033296809222715114
30895,0438BB,0.021641445846824883
30897,0401KO,0.05229686744990984
30932,0500KO,0.05634129376304199
30934,1120BB,0.4651162790697675
30936,0509KO,0.0006161429451632756
30938,0510BB,0.12543611895663734
30940,1107BB,0.49328508802449367
30942,0519BB,0.014343508642883453
30944,1008BB,0.3463191536111296
30979,0524BR,0.05892834462952315
30990,0483BB,0.11119133487126348
31025,1002BB,0.4289886820007302
31027,1010BB,0.08382511580684046
31029,1009BB,0.08240312793021097
31064,1302BR,0.0019029422267894441
31075,1152BB,0.005323133945822371
31077,2062BR,0.33789227113743897
31088,0412BB,0.002488855869242106
31090,1037BR,0.06225620760388541
31131,1102BR,0.11199102188963123
31166,0433BB,0.060129808828354475
31201,0434BB,0.07495715428769235
31236,0398KO,0.12299189820627623
31260,0632BR,0.1320515771686983
31294,0539BB,0.0
31296,0473BB,0.14580063294183354
31331,0431BB,0.09163803499317684
31366,1013BR,0.08153558545967099
31401,1091BR,0.0800665039330559
31436,1178BR,0.1534168204506273
31471,1103BR,0.07991529574428348
31506,1104BR,0.0801103451612718
31541,1105BR,0.1020367217647104
31544,1106BR,0.14734005766091773
31555,1107BR,0.2642712679412041
31590,1108BR,0.08297624998555837
31625,1109BR,0.0867870482181543
31660,1111BR,0.06595990943558153
31695,1113BR,0.09420634668369664
31730,1114BR,0.07973338581587638
31765,0397BB,0.12264064635965072
31800,0289BR,0.052892252699546824
31835,0439BB,0.024575144293988153
31870,0440BB,0.0670349873701854
31905,0441BB,0.21300322974375613
31940,0381BB,0.019435756686028045
31942,0443BB,0.12600123225214255
31977,0445BB,0.03817395897119798
32012,1003BB,0.20698740845867097
32047,1094BR,0.04015667325572881
32049,0444BB,0.004653962814605547
32051,0446BB,0.08760073125941961
32086,0602KO,0.12191321950475999
32120,1115BR,0.08201817409548182
32155,1154BR,0.6707442148485565
32159,1153BR,0.02674456646425017
32194,1151BR,0.017160625724843996
32197,1117BR,0.2149439952165155
32232,1118BR,0.08442782625022092
32267,0639BR,0.03503098895176507
32269,1148BR,0.03648634759669738
32271,1119BR,0.16856832538646854
32306,1147BR,0.022621030263220477
32341,1146BR,0.01961741988360075
32376,1145BR,0.24494834881858854
32411,1121BR,0.08111933773395377
32446,1144BR,0.022375152116884373
32457,1122BR,0.04755091753827505
32492,1123BR,0.028316275367031216
32495,1143BR,0.08567129267974423
32530,1142BR,0.24057331469693244
32565,1126BR,0.1881332557387216
32600,1127BR,0.030834404704196246
32602,1141BR,0.10492627581335949
32637,1128BR,0.12801824889301816
32672,1140BR,0.10438472341814542
32707,1139BR,0.021046665649655613
32710,1138BR,0.1957986258713574
32713,1130BR,0.026431362668484525
32748,1137BR,0.25725524759290597
32783,1131BR,0.05314964297742439
32818,1136BR,0.17013524900990887
32853,1132BR,0.06925916983763737
32888,1133BR,0.1100992642050138
32923,1134BR,0.17511744923844597
32926,1135BR,0.044591314932022
32961,0404KO,0.08414920989406437
32996,0405KO,0.16110269497607965
33027,0406KO,0.16813788676643623
33062,0407KO,0.4001521259927266
33097,0408KO,0.0737941379783528
33132,0409KO,0.027432125007941153
33156,0412KO,0.17145232920986672
33191,0413KO,0.07564325432076649
33226,0414KO,0.11077417811417993
33261,0417KO,0.02151818055079919
33296,0418KO,0.16575142738780235
33331,0419KO,0.15403403124765527
33366,0421KO,0.14306449085567688
33401,0423KO,0.207625801481787
33436,0427KO,0.10354146113620256
33460,0428KO,0.0739541503599754
33495,0429KO,0.0551507921097591
33530,0430KO,0.16058152941689807
33554,0431KO,0.30026757727086023
33589,0432KO,0.06517043054808523
33624,0448BB,0.03078280279816073
33659,0449BB,0.057563048532256404
33694,0450BB,0.20410582524832227
33729,0451BB,0.0612983246565027
33764,0454BB,0.042645444769847086
33799,0455BB,0.017899651678878383
33834,0456BB,0.2427297239664713
33869,0457BB,0.11885231683249287
33904,0459BB,0.023878491335293503
33939,0460BB,0.020724632524877162
33974,0465BB,0.029692193047943648
34009,0466BB,0.18492874590483252
34044,0469BB,0.04827541888835873
34079,0471BB,0.07725999705194891
34081,0410KO,0.1081969133150789
34090,0411KO,0.055632211936802824
34119,0425KO,0.05729032946131828
34154,0464BB,0.12292417827811494
34189,0422KO,0.1211534954749777
34224,0416KO,0.38501754983026376
34259,0424KO,0.26701767522299785
34294,0426KO,0.23038281887518713
34331,0452BB,0.05626196488300386
34366,0461BB,0.02822087675951345
34401,0463BB,0.14867066589508968
34436,0433KO,0.24485306282419564
34471,0073BR,0.05992098713865535
34473,1075BR,0.15153354374039002
34475,1087BR,0.06662267194756535
34510,1032BR,0.06719438872656637
34514,0434KO,0.09966763585142195
34549,1072BR,0.018878896907673914
34552,0603KO,0.0872459667446515
34587,0447BB,0.07311222313278595
34622,0133KO,0.0975543291414119
34657,1158BR,0.047314221668877984
34692,1038BR,0.07840406217470429
34695,1110BR,0.02483013623069431
34730,0547BB,0.0
34732,1159BR,0.10388521776892129
34735,0470BB,0.041342256783073794
34770,0428BB,0.024594619312222028
34775,0397KO,0.14588641737125824
34799,1116BR,0.17484936756545136
34834,5006KO,0.5358915531291797
34867,0467BB,0.09117776339132407
34902,1165BR,0.06999283159912732
34937,1161BR,0.07207871287351238
34972,1166BR,0.10008707812415443
35007,1169BR,0.029690930474749577
35042,1163BR,0.08040112625129885
35077,1168BR,0.05982738743475232
35081,1162BR,0.08889359269103998
35116,1171BR,0.09079998768944979
35151,1170BR,0.019408030840626842
35163,1164BR,0.09023446592779956
35197,1160BR,0.24343454638115786
35218,0442KO,0.09648827882154762
35253,0446KO,0.0630825283647042
35284,0447KO,0.07132921419539749
35319,0440KO,0.07963742891287787
35354,0439KO,0.12358901141107731
35389,0436KO,0.08816810928513852
35424,0437KO,0.1069068283494959
35459,0444KO,0.040814751625571445
35494,0474BB,0.06909915751956434
35529,0475BB,0.19046472881059842
35564,0476BB,0.018859495935078137
35599,0438KO,0.09165174338331623
35634,0441KO,0.06844525262315858
35669,0445KO,0.13527794496287737
35704,0443KO,0.13085754503879976
35739,0448KO,0.07061591521502514
35774,0449KO,0.08288462707909242
35809,0477BB,0.0797047089898618
35814,0478BB,0.08339142887448207
35849,0479BB,0.015608742011608332
35884,0480BB,0.08858345503895734
35919,,0.4489331120690582
35930,1175BR,0.003442412177014696
35932,0417BB,0.026971701576354673
35967,0453BB,0.06741772660638143
36002,0636BR,0.11081109149444389
36004,0635BR,0.21747997290101145
36018,0638BR,0.04244069065556126
36020,0641BR,0.08084960602946213
36022,0316BB,0.09849468823882178
36046,1152BR,0.04083163643609672
36081,1167BR,0.10987355864364393
36115,1156BR,0.037879461890688436
36150,1172BR,0.0750669614359449
36185,1177BR,0.06436046134634164
36220,0458BB,0.21811549687112589
36255,1070BR,0.00459096988757541
36257,1176BR,0.0886727977070258
36292,0379KO,0.05546681195346576
36327,2078BR,0.01581027667984198
36329,1095BR,0.1024103847928272
36364,1150BR,0.0688343236624366
36368,0435KO,0.0031085822319984417
36370,1173BR,0.12773260847505094
36374,0484BB,0.02705713554373266
36409,0486BB,0.08751015695564594
36444,2116BB,0.11075243163291446
36479,0492BB,0.003110844294056692
36481,1181BR,0.0755565837953832
36516,1182BR,0.05645233717078207
36551,1183BR,0.06118517284326163
36586,1184BR,0.033630343484688005
36597,1185BR,0.09228230816284291
36608,1187BR,0.08314523846689062
36643,1188BR,0.052131072322510214
36678,1191BR,0.15779264169149299
36713,0489BB,0.10143031179538617
36748,0491BB,0.005979242581007104
36753,0490BB,0.09827831234450521
36788,1186BR,0.020628307489674882
36823,1192BR,0.025489577185694032
36858,1194BR,0.08613063562890888
36893,1193BR,0.003948704448873653
36895,0450KO,0.05356053695199423
36930,0451KO,0.09754374882300644
36965,0452KO,0.08505525009406026
37000,0454KO,0.10627580358548747
37035,0455KO,0.018801545918806933
37070,0457KO,0.06295896067946632
37105,0458KO,0.12554732808091235
37132,1190BR,0.0696980458285278
37167,0456KO,0.20287614842111976
37202,1900BB,0.006010272101409696
37204,0643BR,0.15933800317253524
37239,1129BR,0.08733787345897834
37274,1157BR,0.029637103741442853
37309,1179BR,0.0794801721030315
37344,1180BR,0.08579451040081734
37379,0383BR,0.08126128573270576
37414,1125BR,0.00823045267489713
37416,0482BB,0.05786900154301989
37451,0453KO,0.3068018517675758
37482,1189BR,0.19147632615306495
37517,1972BR,0.07992043572737724
37552,1043BR,0.04608933039943887
37587,0644BR,0.16552515455226577
37621,0487BB,0.10633739017693165
37656,0645BR,0.3302531681118949
37659,0605KO,0.15186383416304838
37691,2064BB,0.11793509834841065
37693,0647BR,0.18036121985250958
37704,0648BR,0.6077273529985591
37715,0606KO,0.5358724352961625
37750,1015BR,0.08325906339830327
37785,0649BR,0.07934497353970647
37796,0468KO,0.08181539692616807
37807,0429BB,0.07349522499153174
37842,0650BR,0.01226768201899517
37845,0420KO,0.09927503442030025
37880,2079BR,0.47836049822489124
37950,1098BR,0.0847496530383856
37985,0605BB,0.18230649246411976
38019,0606BB,0.07894594139305719
38054,0654BR,0.17013278932029144
38088,0719BR,0.05901718879945914
38123,0493BB,0.008474251313317286
38125,0494BB,0.04142342195161388
38160,0496BB,0.1622921201398146
38195,0497BB,0.21977698295813167
38197,0498BB,0.0879039069362695
38231,0459KO,0.08255654342950526
38237,0460KO,0.0465288109900287
38272,0464KO,0.030340931142259425
38307,0462KO,0.023202792360419344
38342,0465KO,0.031768563889848646
38377,0466KO,0.12097066280333216
38379,0461KO,0.05949201960681024
38414,0092BB,0.043732004691880905
38449,1197BR,0.4778479825803626
38453,0499BB,0.12440610124978996
38487,1001BB,0.036894159977249805
38522,0463KO,0.06509221351481344
38557,0032BB,0.1157866403481226
38559,1280BR,0.03845818941822886
38562,1346BR,0.07939281598051479
38565,0163BB,0.04267651621777025
38600,0467KO,0.07397891011655108
38635,0546BR,0.5792922673656619
38637,2111BB,0.004136729806226887
38639,0078BB,0.16505955757231994
38641,0147BB,1.0
38643,1039BB,0.0095342867620095
38645,0608KO,0.013367213119052503
38649,1199BR,0.043953161253655205
38652,1004BB,0.042039092616041385
38687,0558BB,0.11940298507462681
38689,0561BB,0.11682340647857893
38691,0495BB,0.037445987463945375
38726,1200BR,0.02189781021897812
38728,1034BB,0.1560691379570001
38763,1032BB,0.029167452218049592
38798,1033BB,0.03528322789690025
38833,1005BB,0.20725367952366655
38868,1006BB,0.03966698913328345
38903,1011BB,0.07204650856375608
38938,1012BB,0.00544889947854614
38940,1014BB,0.14404295266642514
38942,1015BB,0.09165310845591056
38977,1016BB,0.03658530440861919
39012,1017BB,0.03789483254456827
39033,1018BB,0.10911430757230095
39052,1019BB,0.1065445984125232
39071,1020BB,0.04849380068839945
39095,1021BB,0.16941823933246594
39130,1022BB,0.005448462641389189
39132,1202BR,0.16522710129942939
39167,1214BR,0.11440689087172012
39202,1215BR,0.1202045573380909
39237,1217BR,0.06481824164701888
39272,1218BR,0.15116940363221532
39307,1219BR,0.17138216453425723
39318,1203BR,0.3998626208778167
39322,1212BR,0.04883956190329142
39357,1206BR,0.07462095776570679
39392,1216BR,0.14099750951987217
39427,1213BR,0.14474195321996983
39437,1023BB,0.047491797443188696
39472,1024BB,0.1844995308077814
39496,1025BB,0.011475330460465767
39498,1026BB,0.03510169401518772
39500,1029BB,0.09158103421858786
39535,1031BB,0.3508474654349964
39559,1036BB,0.23900765349113717
39594,1999BB,0.06045699023044276
39629,1986BB,0.06020914035433184
39634,1998BB,0.10325318246110321
39636,1997BB,0.08437781401514936
39671,1996BB,0.41541536322509093
39706,1994BB,0.0669919468406393
39741,1208BR,0.17758826755366772
39776,1993BB,0.09187938281376544
39811,1991BB,0.07727901207819796
39835,1990BB,0.06193937802726068
39859,1209BR,0.016516893418344284
39861,1989BB,0.09235164904276807
39896,1988BB,0.09871408910074657
39920,1211BR,0.05335204528581363
39955,1205BR,0.165100561149578
39958,0474KO,0.2696565181891656
39993,0475KO,0.42311706952371414
40028,0476KO,0.1708438046666455
40063,0481KO,0.3158699967478814
40098,0482KO,0.21273853672761517
40133,0483KO,0.11031438556521703
40168,0484KO,0.08882305731119548
40203,0485KO,0.04227623017486847
40238,0486KO,0.19358105267768483
40273,0477KO,0.03370172429651735
40308,1220BR,0.010676286053994349
40311,0480KO,0.2427580810322447
40346,1983BR,0.10046678750086546
40381,1981BR,0.03430133951749682
40383,1982BR,0.1229820208375034
40418,1977BR,0.07362873218924867
40453,1979BR,0.05670655506511606
40488,1980BR,0.11573412010098995
40523,1984BR,0.05581731396771026
40558,1985BR,0.06884473987066132
40569,1986BR,0.06744318871405657
40604,1993BR,0.00605405050372444
40609,1995BR,0.06079828097810829
40644,1994BR,0.2510387279052065
40679,1987BR,0.3454796542086945
40714,1991BR,0.12472174796308703
40716,0611KO,0.11766620030367807
40727,1992KO,0.07165782863522183
40729,1996BR,0.058303397485341704
40732,1988KO,0.10663060991658352
40767,1989BR,0.09738917470689112
40802,1998KO,0.12631196323179825
40837,1993KO,0.13210697773328528
40872,1999KO,0.09557070917807037
40907,0062KO,0.08479649016522983
40942,1028BB,0.06391315901697522
40961,1030BB,0.005608302053433451
40963,0563BB,0.0
40965,1990KO,0.0857496103187417
41000,1037BB,0.06251637957751315
41035,1222BR,0.001641197201598541
41038,1223BR,0.32764106832056467
41042,1224BR,0.27546512480104157
41045,0487KO,0.24334336219119918
41080,1995KO,0.101888380210262
41115,0488KO,0.12887051285741954
41150,0489KO,0.2172783917997023
41185,1040BB,0.07363100965605611
41220,1038BB,0.07483916807685348
41255,1225BR,0.29132569644551676
41290,1978BR,0.0412009487431673
41293,0473KO,0.07658693036679483
41328,0660BR,0.1792017363470551
