,SITE_NAME,COV
41339,0664BR,0.051292439834697286
41341,0665BR,0.001088303757671026
41343,0663BR,0.13151097422551594
41378,0662BR,0.21273790971927678
41413,1997KO,0.11308217675388196
41448,1041BB,0.02022307551654783
41450,1042BB,0.014432770879762325
41452,1043BB,0.04065227583138555
41476,0697BR,0.11154387893889621
41480,1226BR,0.1777343603610906
41515,0379BR,0.5062065197953736
41518,1996KO,0.12963416477196982
41553,1007BB,0.0012994934627522951
41555,1045BB,0.08736108838420367
41590,1046BB,0.14992294935304643
41625,1987BB,0.10460707245552599
41660,0479KO,0.05674597399181095
41695,1992BB,0.06524568857309523
41730,0666BR,0.10920112500901634
41741,1204BR,0.2352839058286727
41744,7541BR,0.16844598558487406
41779,0667BR,0.06941842294387154
41790,0668BR,0.08954802252354116
41801,1992BR,0.07689624516343525
41836,1207BR,0.14244819035296283
41871,1227BR,0.06957130111775019
41906,1228BR,0.07061083255058745
41909,1230BR,0.09378747607837122
41944,1232BR,0.16593657595515646
41960,1233BR,0.09770346794921313
41963,1001KO,0.010121254634732901
41965,1004KO,0.06165570014424704
41989,0495KO,0.14504863187495182
42024,0493KO,0.12538344145906652
42051,1002KO,0.12409851654281023
42078,0492KO,0.12130124331476695
42102,1007KO,0.2177820899230432
42137,1009KO,0.13129689476257153
42172,0494KO,0.16833755160909714
42207,1008KO,0.24479202041139242
42242,1998BR,0.5076403123890961
42246,1047BB,0.06622549881358776
42281,1048BB,0.06945315169519152
42316,1049BB,0.0003101015582603793
42318,1052BB,0.07264400551879913
42353,1053BB,0.054165398443741276
42388,1055BB,0.30772360480097655
42390,1059BB,0.03572005662766252
42425,1062BB,0.04824844720496892
42427,1063BB,0.3749836108561689
42429,1064BB,0.46506137865911235
42431,1065BB,0.055492743256651
42433,1066BB,0.08729748153581361
42468,1067BB,0.03717528436383845
42503,1210BR,0.0444625128097612
42538,1005KO,0.3886669762184259
42573,1011KO,0.2950585515307867
42587,1068BB,0.09398520907665484
42622,0040BB,0.04593971324670651
42657,1221BR,0.08135402128778832
42692,1341BR,0.0
42693,0614KO,0.11418590684362441
42728,1985BB,0.07681624252208805
42763,0670BR,0.0
42764,1022KO,0.17130087803786306
42775,1017KO,0.08564984762815145
42810,1018KO,0.10462399268603931
42845,1019KO,0.061229797974829185
42880,1021KO,0.03316950397555647
42911,1020KO,0.029552018887283378
42946,1024KO,0.11071745758421406
42981,1242BR,0.060319937797453885
43015,1243BR,0.07833043861337523
43050,1244BR,0.04901731073883107
43053,1245BR,0.11519404851471009
43064,1246BR,0.011260045920523229
43067,1249BR,0.08840243307219582
43070,1250BR,0.1101262482453037
43081,1251BR,0.05044900342427224
43084,1976BR,0.08400681075298452
43095,1975BR,0.042270678920586946
43098,1069BB,0.05162902301004967
43133,1070BB,0.00615944522887072
43138,1071BB,0.2728520208776226
43173,1984BB,0.4817601171391785
43175,1983BB,0.22860004240438325
43199,1982BB,0.281703323207782
43234,1981BB,0.05983399996478706
43255,1979BB,0.3139745456711209
43279,1987KO,0.11474325619010664
43310,1014KO,0.10729101701648357
43345,1016KO,0.06814220271218
43380,1252BR,0.06794882975715771
43415,1253BR,0.09339973921239253
43450,1044BB,0.18183185752662354
43485,1073BB,0.003396839462413221
43487,1074BB,0.014286403783966452
43489,1050BB,0.008419159718816356
43491,1990BR,0.07618379958214465
43501,1072BB,0.01649309249648086
43536,2121BB,0.18224582701062217
43538,0488BB,0.17745934018284945
43573,1254BR,0.11806060504876151
43608,0573BB,0.09905810671593487
43643,1076BB,0.1300517963399362
43677,0672BR,0.4625212116157538
43680,0675BR,0.014904862579281234
43682,0679BR,0.0531813417566042
43685,0682BR,0.20240091702244747
43696,0007KO,0.07849410327340173
43707,0671BR,0.19918769616842225
43718,0652BR,0.1892955407384519
43753,0684BR,0.2127720645210288
43788,1025KO,0.04996697570903582
43822,1980BB,0.06618454961344067
43824,0576BB,0.03666666666666665
43826,1153BB,0.13840304182509497
43828,0579BB,0.06584582441113489
43830,0580BB,0.0685018193323842
43832,1077BB,0.09438443897478625
43839,0561BR,0.21062529483407313
43843,1054BB,0.1456249134641113
43878,2120BB,0.030593438997419842
43880,1012KO,0.069658579061061
43915,1258BR,0.13250882195216684
43950,0615KO,0.020021717461352777
43984,0613BB,0.23565704081220043
44020,0612BB,0.08029035995172935
44031,1240BR,0.08073979148349887
44066,1248BR,0.07536542176798684
44101,0011BR,0.0713589304227207
44136,1027KO,0.14246730769650354
44171,1247BR,0.04718113694810071
44206,1149BR,0.1181877848934673
44241,1978BB,0.059052578090848545
44276,1078BB,0.022532400966788244
44311,1977BB,0.3295362503085389
44346,1080BB,0.04461519557272332
44381,1976BB,0.3822642192589577
44402,1081BB,0.9042553191489363
44404,1082BB,0.3293533921818162
44439,1975BB,0.24904701397712842
44441,1972BB,0.36999008579189857
44465,1969BB,0.013996590448247043
44500,1939BB,0.027269027269027305
44502,1938BB,0.00149004781496717
44504,1087BB,0.13388470866239655
44506,1968BB,0.06295926813232947
44541,1967BB,0.12423919653370229
44565,1966BB,0.05084341550622453
44599,1965BB,0.18112107623213464
44633,1962BB,0.04887135938980294
44657,1960BB,0.2406170849643104
44659,1959BB,0.4763465106943841
44678,1958BB,0.004186587602626424
44713,1957BB,0.025022610792885185
44715,1956BB,0.0022378960690198086
44717,1954BB,0.08116709481301672
44752,1953BB,0.06337976999031394
44787,1951BB,0.04227502915789355
44822,1947BB,0.4660330928610861
44857,1945BB,0.6434877440178449
44881,1948BB,0.10749655407022968
44905,1259BR,0.06717823868255668
44908,1263BR,0.022328630823196097
44911,1267BR,0.042221174113151544
44914,1260BR,0.20365048477747738
44917,1037KO,0.2692493609832236
44952,1038KO,0.07892029992030608
44987,1036KO,0.2960345165882906
45022,1946BB,0.08964759222367241
45024,1950BB,0.0743908182742124
45026,1028KO,0.042733941600683396
45061,1974BR,0.13303523660839178
45096,1270BR,0.24475357755926266
45100,1271BR,0.025959581256244577
45103,1272BR,0.07130884009782647
45105,1275BR,0.08008859895586719
45140,1262BR,0.07714474458369437
45175,1266BR,0.3607778364341718
45178,1264BR,0.3286089359918878
45196,1944BB,0.005601911701335833
45198,1941BB,0.19255427551784488
45232,1970BR,0.08076344941237125
45235,1986KO,0.2810218256728801
45270,1045KO,0.04298821627657418
45305,1985KO,0.13167201472221543
45340,1058KO,0.13682228423975157
45375,1051KO,0.12048734535597344
45410,1059KO,0.1211298258166132
45445,1056KO,0.04575468500865279
45450,1048KO,0.047583227399432604
45485,1982KO,0.11228609456808909
45520,1053KO,0.12174251755049097
45555,1055KO,0.1550591555183917
45590,1049KO,0.09095420940555281
45625,1047KO,0.03244962604756701
45660,1983KO,0.03954707120199231
45695,1063KO,0.060013533103061546
45730,1050KO,0.08099789657583156
45765,1279BR,0.20790967656173007
45800,1237BR,0.09548008705641785
45835,1054KO,0.07949421642191518
45870,1984KO,0.09411227229219263
45905,1060KO,0.06219812303885321
45940,1068KO,0.06915624062488647
45951,1067KO,0.34964377618672327
45986,1281BR,0.20993944600376335
46021,1283BR,0.06458195106245018
46024,1284BR,0.02587135974036487
46027,1966BR,0.06344154803092489
46038,1285BR,0.060695714265794266
46073,1043KO,0.0950508378043974
46108,1065KO,0.09204928898801563
46143,1033KO,0.13454938841196676
46178,1039KO,0.3002790009748227
46180,1287BR,0.0778258936185238
46183,1261BR,0.17932906854063865
46218,1029KO,0.27783151501518394
46220,1289BR,0.11344370170168344
46223,1290BR,0.08195720520762186
46258,1291BR,0.18224558767375845
46263,1089BB,0.09006548170428519
46298,1292BR,0.016386891385676266
46301,1957BR,0.011708188688149804
46303,1294BR,0.1566448394072296
46338,1296BR,0.10062333942684706
46342,1057KO,0.38103437018437697
46377,1955BB,0.3268796216543705
46408,1066KO,0.11790618847839522
46439,1970BB,0.07388246706005974
46441,0688BR,0.11915693485155261
46452,1083BB,0.0025746961259804904
46454,1973BB,0.1668366039713848
46489,1974BB,0.01885873535539374
46491,1965BR,0.11171448764789005
46526,1297BR,0.02916565328596448
46529,1915BB,0.2886009327507011
46564,0199BR,0.03699231290313074
46566,1070KO,0.07241880699551767
46601,1072KO,0.038225352099647454
46636,1073KO,0.2629787814542169
46671,0244KO,0.04451730087061521
46706,0690BR,0.0656308048299126
46741,0564BR,0.1310914015140943
46752,1077BR,0.10064628341887015
46755,1981KO,0.0724789645654574
46790,1293BR,0.03759015224097359
46825,1071KO,0.19555697603525204
46860,1269BR,0.10636322546122474
46863,0589BB,0.026605618116569793
46865,0590BB,0.3153794791898508
46867,0592BB,0.10460637806193182
46869,0593BB,0.8422474338195569
46871,0252BR,0.07189985937567304
46906,0567BR,0.06555090655509067
46908,1064KO,0.18555556478941418
46943,1274BR,0.06569130346807751
46978,1255BR,0.1438693413330746
46989,2080BR,0.1434434139963121
47024,1090BB,0.11005161173307629
47030,1968BR,0.09734702714382308
47065,1963BR,0.0959397641848527
47068,1962BR,0.180609546430145
47071,1960BR,0.01816629275482451
47074,1959BR,0.07541901788319227
47109,1958BR,0.19053526082733577
47144,1298BR,0.1543479103267026
47179,1300BR,0.011562073939347418
47182,1301BR,0.09149021225851511
47217,1980KO,0.12357533255004528
47248,1979KO,0.09944394601168921
47283,1978KO,0.5262970325936851
47318,1976KO,0.4611832900849254
47353,1975KO,0.4411043962219568
47388,1977KO,0.5435448875746128
47415,1075KO,0.06210402594734924
47450,1091BB,0.0005390005390006117
47452,1093BB,0.009253193580085209
47454,1094BB,0.21224441653944626
47478,1095BB,0.21657168905483176
47513,1097BB,0.00391804226347225
47515,1256BR,0.09899595384384835
47517,1277BR,0.06404254659950126
47552,0633BR,0.0889585665712498
47562,1061BB,0.017236771779796937
47564,1195BR,0.08920399364076068
47568,1963BB,0.04490526085210467
47570,1085BB,0.18534549714529322
47594,0693BR,0.5696435113867283
47629,0694BR,0.11853871324408576
47664,1069KO,0.06388263021893627
47667,0596BB,0.01360089186176145
47669,0598BB,0.0147943423833523
47671,1625BR,0.38522256977803954
47684,2082BR,0.19462653464270813
47696,0524KO,0.037919233401779606
47698,1079KO,0.05376970692334829
47733,0208KO,0.020784171963021868
47768,1623BR,0.07972065094779879
47779,1273BR,0.007585427227307653
47781,1304BR,0.09360554049710851
47816,1309BR,0.08010484857245861
47851,1314BR,0.562594799336799
47886,1313BR,0.017316842095424688
47890,1956BR,0.4623023335364705
47925,1311BR,0.07122906141896382
47960,1312BR,0.03308631959643608
47995,1936BB,0.0
47997,1080KO,0.05181056130501211
48032,1081KO,0.1310960275800735
48067,1082KO,0.09713597367631308
48102,1083KO,0.10614918310381281
48137,1084KO,0.07437407968030788
48172,1085KO,0.1247096158795735
48183,1086KO,0.07611883647907251
48185,1087KO,0.24118418498653252
48220,1088KO,0.5522711718757916
48255,1089KO,0.075159278859504
48290,1961BR,0.1034246089327821
48294,1955BR,0.09877125110664699
48297,1099BB,0.03163829234820669
48299,1090KO,0.0329979113646496
48334,1100BB,0.0
48335,1315BR,0.23180004779368465
48339,0497KO,0.002255728362816078
48341,1953BR,0.01922875734940254
48343,0619KO,0.24141071268088063
48378,1091KO,0.0374707338043932
48413,1935BB,0.028603552651254468
48437,2083BR,0.09808470687016851
48470,1973BR,0.08715406856670795
48472,1317BR,0.05910808548459726
48507,1952BB,0.04215450484975024
48509,1316BR,0.19397852569097207
48520,1997BR,0.052283340256712815
48524,0620KO,0.7017788448477495
48527,9503BB,0.33426966292134824
48529,1282BR,0.10853587116529155
48563,1092KO,0.04128432224426966
48568,1276BR,0.06669130047789672
48603,1319BR,0.06988678364887377
48606,1954BR,0.09739516337093311
48616,1307BR,0.019702353840401605
48619,1239BR,0.05372260353282219
48622,0621KO,
48657,0698BR,0.14956819270962107
48692,1321BR,0.0333817126269956
48694,1322BR,0.0
48695,1323BR,0.04301338206068792
48698,1324BR,0.002619760479041931
48700,1325BR,0.0890172320088399
48703,1094KO,0.0053054224302361685
48705,1933BB,0.0011730893307524948
48707,1934BB,0.0022089327083670506
48709,1326BR,0.0
48710,1328BR,0.07346554703728671
48713,1329BR,0.18234495118555116
48748,1340BR,0.20050894270143033
48751,1330BR,0.035879146102876874
48786,1974KO,0.09377506129242205
48791,1973KO,0.06378079126622051
48826,1972KO,0.11735625759923957
48861,1971KO,0.1635126136049684
48897,1102BB,0.00970652049788738
48899,1096KO,0.09216492071703318
48930,1097KO,0.06856271536118876
48965,1098KO,0.176879534562954
49000,1099KO,0.17305178354595296
49024,1100KO,0.14980660741764285
49059,1102KO,0.05518499408192926
49094,1103KO,0.07907115686333602
49118,1940BB,0.3100674422192428
49130,1331BR,0.011244210705517248
49133,1098BB,0.04037191093711768
49135,1931BB,0.12502007817101243
49137,1929BB,0.08786733281398783
49172,1930BB,0.06317416827270794
49191,1927BB,0.07113047194226853
49212,1924BB,0.35832724005875405
49233,1926BB,0.046052235160910136
49252,1042KO,0.050672594926365486
49287,1310BR,0.013870883069936963
49290,0366BR,0.4913060081473494
49294,0615BB,0.06468835116407806
49329,1104KO,0.13637036668099448
49334,1968KO,0.1357035652344689
49369,9510BB,0.05129752564876284
49371,9511BB,
49373,9512BB,0.02397639247510147
49375,0576BR,0.003197612449371159
49377,0699BR,0.5186205696315748
49380,1327BR,0.1583844392368967
49383,1093KO,0.32564580988258185
49418,1096BB,0.12784159763983913
49453,1305BR,0.19793340520309985
49455,1600BR,0.25499149179927044
49560,1964BR,0.08059116201142023
49571,1092BB,0.050025571224732314
49595,1333BR,0.019365970920796956
49598,1335BR,0.0024020979791524754
49600,1917BB,0.16192076830732294
49602,1920BB,0.07092321661160612
49613,1921BB,0.21323536825571135
49626,1919BB,0.017650314671695932
49628,1923BB,0.07072514128930864
49647,1922BB,0.07531664263252083
49649,1336BR,0.055242549874207195
49651,1337BR,0.06269403527810603
49654,1104BB,0.09359809701106633
49656,1105BB,0.045789808834646
49680,1106BB,0.025971891181063547
49682,1108BB,0.13287343013813188
49684,1109BB,0.15186357086620014
49686,9513BB,0.0026638252530633896
49688,1343BR,0.04625092450902102
49691,1348BR,0.12674334840733392
49726,1349BR,0.015593084332338141
49730,1350BR,0.0359794295724493
49733,1351BR,0.29975707320801054
49736,1355BR,0.008123272757725375
49738,1356BR,0.1516032563548762
49740,1358BR,0.09930810946640767
49744,1359BR,0.0
49745,0579BR,0.2687665587282897
49747,1363BR,0.17742005342487605
49750,1118KO,0.03993268953474135
49785,1105KO,0.09957491834132529
49807,1366BR,0.024784388884049116
49809,1107KO,0.18874510235232303
49840,1109KO,0.6887571599840149
49842,1111KO,0.1412947948676198
49877,1112KO,0.13042551849692313
49908,1113KO,0.4573264268475118
49919,1052KO,0.0022037434254987822
49921,1115KO,0.08940496299465307
49956,1967KO,0.11139501189285787
49991,1117KO,0.10563305974706344
50001,1950BR,0.021077414653287777
50003,1030KO,0.4286186096202014
50038,1367BR,0.0
50039,1925BB,0.13107847917662066
50052,1345BR,0.2867274215073411
50056,1971BB,0.451281021359189
50075,1347BR,0.0
50076,1601BR,0.10897776745956576
50110,1368BR,0.02792862092738719
50113,1602BR,0.18795140871457106
50120,1119KO,0.01309854429758752
50155,1114KO,0.15323360092570432
50190,1603BR,0.035889634188507005
50192,1111BB,0.14532754935467265
50198,1353BR,0.05784059140421878
50202,1110BB,0.0
50203,1969BR,0.002262443438914019
50205,1928BB,0.13041583422463307
50224,1370BR,0.13389687224233696
50227,1952BR,0.0
50228,1371BR,0.06303093060269609
50230,1372BR,0.670883323282212
50234,1999BR,0.13940354701278118
50236,9515BB,0.8334819040827242
50238,9516BB,0.012817727568976778
50240,9517BB,0.000395256916996046
50242,9518BB,0.0022055580061755547
50244,1911BB,0.5512786361495944
50279,1909BB,0.43939059395009933
50281,1916BB,0.0740169838289285
50283,1914BB,0.06080740117746006
50285,1913BB,0.0897330489174348
50301,1114BB,0.33928723185552234
50311,1908BB,0.02814396612561754
50313,1373BR,0.006448158468960787
50316,1120KO,0.310938408476163
50332,1106KO,0.0
50333,1606BR,0.17961833842606767
50368,1910BB,0.12643886349445427
50370,1376BR,0.29281330299151015
50373,1386BR,0.08377081711084876
50375,1383BR,0.010186553749051334
50377,1123KO,0.05326511665284234
50401,1040KO,0.08305326359287027
50428,1907BB,0.09464735827608366
50430,1906BB,0.10924855491329483
50432,1918BB,0.04529285034320354
50434,1377BR,0.0107478429512094
50437,1378BR,0.755085364524931
50441,1380BR,0.04780355817910287
50444,1125KO,0.25040878751659784
50479,1127KO,0.11544788030798235
50514,1128KO,0.1203982163985632
50525,1607BR,0.773323155469994
50530,1387BR,0.049837889552291695
50532,1115BB,0.02523907998730089
50535,1609BR,0.27387562742894117
50541,1610BR,0.43232498869995384
50547,1129KO,0.632248340127632
50555,1119BB,0.15065472088215034
50557,1384BR,0.07696191575302937
50559,1399BR,0.04667696395588726
50561,1121BB,0.2423453145800776
50563,1904BB,0.09554722472983164
50597,0625KO,0.026898574173323964
50599,1389BR,0.2548876150228835
50604,1902BB,0.3003307616672907
50639,1393BR,0.10743120062505432
50641,1344BR,0.08797793991344449
50644,1394BR,0.7953509253868422
50646,1136KO,0.08654605672141057
50677,1137KO,0.29658724378316514
50679,1138KO,0.03436329210812555
50681,1139KO,0.03974579158736989
50708,1381BR,0.326323168594462
50710,1125BB,0.28617986435303444
50712,1400BR,0.21599674992853454
50723,1395BR,0.020091419925073312
50727,0585BR,0.01733677609738101
50729,1398BR,0.0
50730,0529KO,0.248994368463395
50732,0626KO,0.1488811737572965
50767,0530KO,0.03117063033941353
50769,0531KO,0.19610118356927358
50771,0616BB,0.12231640449879735
50783,1964BB,0.19695348696646778
50816,2123BB,0.04935725195946171
50818,0627KO,0.05689501828434245
50829,1612BR,0.40682508361672043
50831,1392BR,0.0879144732171711
50834,1415BR,0.06229806722893499
50845,1128BB,0.004868184541641708
50847,1409BR,0.0
50848,1416BR,0.23691192323697094
50870,1405BR,0.025915244732836632
50872,1131BB,0.05345316934720901
50874,1411BR,0.033133709559227835
50876,1129BB,0.6091321484345951
50878,1403BR,0.06664359209340409
50881,1401BR,0.015445182655774471
50883,1402BR,0.03516993493789524
50885,1410BR,0.23402785462502457
50920,1413BR,0.12029570198049312
50923,1429BR,0.16019004839264153
50958,1406BR,0.044255528609373936
50961,1142KO,0.005156950672645758
50963,1144KO,0.01600164823844517
50965,1146KO,0.042450157127402
50967,1140KO,0.08603810051104321
51002,1147KO,0.16262698312042934
51037,1141KO,0.03613211301233582
51039,1421BR,0.12689197620606377
51046,1419BR,0.00679023674068644
51048,1430BR,0.06945685188493836
51050,1151KO,0.0739106726813067
51052,1153KO,0.4782217422606192
51054,1396BR,0.22247500754952632
51089,1608BR,0.06420189307314321
51124,1616BR,0.04367187288465452
51130,1145KO,0.06503091276871169
51154,1152KO,0.046589993407076355
51156,1432BR,0.19996939697125563
51159,1391BR,0.00871711313112188
51161,1617BR,0.10157290951244966
51196,5240BB,0.007281553398058227
51198,1388BR,0.6492708240747704
51200,1414BR,0.0
51201,1442BR,0.0
51202,1154KO,0.050809144618546076
51204,1443BR,0.11719377867869209
51213,1134BB,0.014732107279632074
51215,1159KO,0.034255830468148396
51226,1161KO,0.12308275974201945
51228,1162KO,0.09935750344194587
51230,1163KO,0.02497714038211658
51232,1164KO,0.1223061774785016
51236,1146BB,0.20086840298382763
51260,1385BR,0.018070223643003768
51263,1142BB,0.14448638094446667
51265,1449BR,0.0
51267,1139BB,0.19531490804479598
51269,1448BR,0.060599151885458884
51271,1144BB,0.358945818988222
51273,1148BB,0.15436290617013507
51275,1151BB,0.0700188551229332
51277,1451BR,0.42919863552341875
51280,2055KO,0.056332141157156325
51315,1150KO,0.4794121176114182
51325,1166KO,0.07728484898556022
51329,1458BR,0.6833623955264266
51331,1169KO,0.4527838609064968
51333,1154BB,0.018568036869064986
51335,1632BR,0.07005610624778802
51358,1634BR,0.3766741570946001
51366,1156BB,0.1681886485354843
51387,0621BB,1.0
51389,5417BR,0.12778976968928857
51391,1177KO,0.38824603636322713
51414,1178KO,0.5898401251425086
51416,5425BR,0.024591209872942468
51418,1481BR,0.0
51419,1170BB,0.0
51420,1186KO,0.17482517482517484
51422,0630KO,0.0
51423,1486BR,0.0
51424,2086BR,0.44229352662129107
51426,1179BB,0.0
51427,0632KO,0.011348500105413694
51431,1203KO,0.0
